Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 24, 2020",$0.01,$0.01,$0.01,$0.01,"$5,374,751","$30,266,095"
"Jul 23, 2020",$0.02,$0.02,$0.01,$0.01,"$9,021,283","$30,243,471"
"Jul 22, 2020",$0.02,$0.02,$0.01,$0.02,"$10,473,767","$31,327,869"
"Jul 21, 2020",$0.02,$0.02,$0.01,$0.02,"$29,530,305","$31,557,022"
"Jul 20, 2020",$0.01,$0.02,$0.01,$0.02,"$31,318,687","$33,803,492"
"Jul 19, 2020",$0.01,$0.01,$0.01,$0.01,"$6,877,422","$26,472,295"
"Jul 18, 2020",$0.01,$0.01,$0.01,$0.01,"$10,651,411","$25,099,187"
"Jul 17, 2020",$0.01,$0.01,$0.01,$0.01,"$15,601,494","$26,294,501"
"Jul 16, 2020",$0.01,$0.01,$0.01,$0.01,"$4,675,433","$21,092,363"
"Jul 15, 2020",$0.01,$0.01,$0.01,$0.01,"$3,120,730","$22,698,379"
"Jul 14, 2020",$0.01,$0.01,$0.01,$0.01,"$5,140,472","$22,988,622"
"Jul 13, 2020",$0.01,$0.01,$0.01,$0.01,"$7,923,379","$22,880,277"
"Jul 12, 2020",$0.01,$0.01,$0.01,$0.01,"$9,771,780","$21,381,351"
"Jul 11, 2020",$0.01,$0.01,$0.01,$0.01,"$10,651,839","$20,576,938"
"Jul 10, 2020",$0.01,$0.01,$0.01,$0.01,"$7,311,925","$18,677,127"
"Jul 09, 2020",$0.01,$0.01,$0.01,$0.01,"$7,633,988","$20,291,235"
"Jul 08, 2020",$0.01,$0.01,$0.01,$0.01,"$8,953,790","$20,850,033"
"Jul 07, 2020",$0.01,$0.01,$0.01,$0.01,"$12,148,654","$21,946,496"
"Jul 06, 2020",$0.01,$0.01,$0.01,$0.01,"$24,087,403","$22,466,008"
"Jul 05, 2020",$0.01,$0.01,$0.01,$0.01,"$16,882,947","$20,078,961"
"Jul 04, 2020",$0.01,$0.01,$0.01,$0.01,"$26,108,071","$20,752,345"
"Jul 03, 2020",$0.01,$0.01,$0.01,$0.01,"$62,766,497","$23,329,497"
"Jul 02, 2020",$0.01,$0.01,$0.01,$0.01,"$27,215,177","$16,268,092"
"Jul 01, 2020",$0.01,$0.01,$0.01,$0.01,"$2,135,484","$10,775,166"
"Jun 30, 2020",$0.01,$0.01,$0.01,$0.01,"$1,521,808","$10,978,246"
"Jun 29, 2020",$0.01,$0.01,$0.01,$0.01,"$1,703,700","$10,709,918"
"Jun 28, 2020",$0.01,$0.01,$0.01,$0.01,"$1,492,933","$10,938,463"
"Jun 27, 2020",$0.01,$0.01,$0.01,$0.01,"$1,861,466","$10,432,416"
"Jun 26, 2020",$0.01,$0.01,$0.01,$0.01,"$2,065,492","$11,489,512"
"Jun 25, 2020",$0.01,$0.01,$0.01,$0.01,"$1,989,241","$12,013,116"
