Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 05, 2019",$0.29,$0.30,$0.28,$0.29,"$10,856,181","$812,303,666"
"Aug 04, 2019",$0.28,$0.29,$0.28,$0.29,"$8,428,940","$793,152,555"
"Aug 03, 2019",$0.29,$0.29,$0.28,$0.28,"$10,157,837","$788,115,064"
"Aug 02, 2019",$0.29,$0.30,$0.29,$0.29,"$11,505,258","$800,199,353"
"Aug 01, 2019",$0.29,$0.29,$0.28,$0.29,"$11,870,777","$803,005,014"
"Jul 31, 2019",$0.29,$0.30,$0.29,$0.29,"$11,321,806","$806,488,754"
"Jul 30, 2019",$0.28,$0.29,$0.28,$0.29,"$8,292,758","$794,400,067"
"Jul 29, 2019",$0.28,$0.29,$0.28,$0.28,"$8,466,910","$789,976,479"
"Jul 28, 2019",$0.29,$0.29,$0.27,$0.28,"$9,928,978","$790,201,250"
"Jul 27, 2019",$0.30,$0.31,$0.28,$0.29,"$10,599,572","$799,419,917"
"Jul 26, 2019",$0.30,$0.31,$0.30,$0.30,"$11,865,964","$838,339,342"
"Jul 25, 2019",$0.31,$0.32,$0.30,$0.30,"$12,612,759","$846,514,982"
"Jul 24, 2019",$0.29,$0.31,$0.29,$0.31,"$14,237,040","$865,202,922"
"Jul 23, 2019",$0.30,$0.30,$0.29,$0.29,"$13,302,733","$816,731,891"
"Jul 22, 2019",$0.32,$0.32,$0.30,$0.30,"$14,068,368","$836,630,882"
"Jul 21, 2019",$0.32,$0.33,$0.31,$0.32,"$10,446,490","$878,807,421"
"Jul 20, 2019",$0.30,$0.34,$0.30,$0.32,"$17,263,858","$890,758,819"
"Jul 19, 2019",$0.31,$0.31,$0.30,$0.30,"$12,420,072","$845,653,718"
"Jul 18, 2019",$0.29,$0.31,$0.28,$0.31,"$15,319,574","$852,595,442"
"Jul 17, 2019",$0.27,$0.30,$0.26,$0.29,"$16,008,026","$797,931,341"
"Jul 16, 2019",$0.31,$0.31,$0.26,$0.27,"$20,601,774","$749,608,095"
"Jul 15, 2019",$0.31,$0.31,$0.29,$0.31,"$16,569,157","$864,276,300"
"Jul 14, 2019",$0.35,$0.35,$0.30,$0.31,"$12,889,671","$852,338,607"
"Jul 13, 2019",$0.36,$0.36,$0.34,$0.35,"$14,567,956","$960,127,086"
"Jul 12, 2019",$0.34,$0.36,$0.34,$0.36,"$16,780,281","$989,517,768"
"Jul 11, 2019",$0.37,$0.37,$0.33,$0.34,"$19,317,958","$953,916,059"
"Jul 10, 2019",$0.40,$0.40,$0.36,$0.37,"$21,114,433","$1,022,211,807"
"Jul 09, 2019",$0.41,$0.41,$0.39,$0.40,"$16,504,677","$1,101,428,926"
"Jul 08, 2019",$0.40,$0.41,$0.40,$0.41,"$17,663,865","$1,127,585,867"
"Jul 07, 2019",$0.39,$0.40,$0.39,$0.40,"$21,000,779","$1,104,971,994"
"Jul 06, 2019",$0.39,$0.40,$0.38,$0.39,"$22,789,049","$1,083,027,960"
"Jul 05, 2019",$0.39,$0.39,$0.38,$0.38,"$19,902,887","$1,069,530,355"
"Jul 04, 2019",$0.41,$0.41,$0.39,$0.39,"$19,678,260","$1,081,221,603"
"Jul 03, 2019",$0.40,$0.41,$0.39,$0.41,"$18,949,051","$1,130,848,253"
"Jul 02, 2019",$0.41,$0.41,$0.38,$0.40,"$21,752,093","$1,113,468,872"
"Jul 01, 2019",$0.39,$0.41,$0.38,$0.41,"$20,419,885","$1,127,199,259"
