date,POW,POW to POS,POS,OTHER
2016-08-22,0.8915133132138966,0.08776911632293355,0.0010025527323317,0.01971501773083814
2016-08-23,0.8917324359222298,0.08742804328554839,0.0009846777784500414,0.019854843013771724
2016-08-24,0.8908181637837836,0.08809727387592817,0.0009965302565781667,0.02008803208371
2016-08-25,0.8879925477962791,0.09079650271761602,0.0009906248277832493,0.02022032465832156
2016-08-26,0.8889094403712531,0.09009690757553214,0.0009955141741762763,0.019998137879038484
2016-08-27,0.8885738939353568,0.0903054358634111,0.0009970073106095043,0.020123662890622635
2016-08-28,0.8912906910694289,0.08785050475160379,0.0009589475367210619,0.019899856642246243
2016-08-29,0.8902771343641924,0.08828688287305843,0.0009711068982712659,0.02046487586447788
2016-08-30,0.8893415673322103,0.08970529608607931,0.0009750970171142976,0.019978039564596095
2016-08-31,0.8858840248603813,0.09318495180376497,0.0010041862020949593,0.019926837133758705
2016-09-01,0.8835148517755131,0.09577930050019766,0.0009948575142668177,0.01971099021002236
2016-09-02,0.8835111604891911,0.09599430315088829,0.0009859931083709991,0.01950854325154959
2016-09-03,0.8896321501105214,0.09049833817040998,0.0009650336282540043,0.018904478090814615
2016-09-04,0.8922625004899292,0.08825510133614378,0.0009629725109615153,0.01851942566296558
2016-09-05,0.8918068018869972,0.08875000134157215,0.0009538099909161597,0.01848938678051449
2016-09-06,0.8923868731407048,0.08829743800797821,0.0009566650204890426,0.01835902383082797
2016-09-07,0.8938838504801143,0.08694013185762753,0.0009529997921603029,0.018223017870097877
2016-09-08,0.897050395274428,0.0840392128017163,0.0009410181208897823,0.01796937380296592
2016-09-09,0.8945034377702287,0.08658212210814327,0.0009877653249586262,0.01792667479666946
2016-09-10,0.8912621382869211,0.08990418193014606,0.0009886371353924172,0.017845042647540336
2016-09-11,0.8919987816487273,0.08871504846795118,0.0009859775974594253,0.018300192285862094
2016-09-12,0.8902723523163852,0.09034639919868216,0.0009696755167486176,0.01841157296818394
2016-09-13,0.8903573966187075,0.09033832010765241,0.0009724335180496191,0.018331849755590438
2016-09-14,0.8902748841405909,0.09022066469198273,0.0009767604673621526,0.018527690700064308
2016-09-15,0.882689753483352,0.09028941434498773,0.0011520319663676204,0.025868800205292645
2016-09-16,0.8808278398584296,0.09489877347623729,0.0011129480785010168,0.02316043858683212
2016-09-17,0.8810720405913419,0.09592579957274153,0.001156328317388628,0.021845831518527977
2016-09-18,0.8839818533729941,0.09365571277824183,0.0011133649465500189,0.0212490689022141
2016-09-19,0.8789530682847464,0.09875476798797411,0.001127931568220443,0.02116423215905908
2016-09-20,0.8711712566132362,0.10698023633366183,0.001079413580468293,0.020769093472633653
2016-09-21,0.8730864010951919,0.10443400898040336,0.001120646194187299,0.021358943730217433
2016-09-22,0.8763013876802661,0.10104069267710908,0.0011541971028444684,0.02150372253978038
2016-09-23,0.8760102586680552,0.10048409971695103,0.0011114275274324294,0.022394214087561336
2016-09-24,0.8783869047501865,0.097490612799968,0.001187884372764818,0.022934598077080624
2016-09-25,0.8750811814434196,0.09914273005317586,0.0013132251487937248,0.02446286335461078
2016-09-26,0.8776958991627662,0.0964248566221564,0.001266700662557435,0.02461254355251993
2016-09-27,0.8747831620234011,0.0984381287465291,0.00135322319618984,0.025425486033879934
2016-09-28,0.8709348991981996,0.0995177440655154,0.001667301014312289,0.02788005572197274
2016-09-29,0.8726726904301727,0.0981940429484359,0.0016249468755712686,0.027508319745820107
2016-09-30,0.8726301266696513,0.09878430586996213,0.0014998543963251247,0.027085713064061448
2016-10-01,0.8752039380789125,0.09822725333266924,0.0014526210855929044,0.025116187502825377
2016-10-02,0.8746883871111897,0.09873149909385665,0.0015115224875603937,0.0250685913073933
2016-10-03,0.8734650869625173,0.1003491722164356,0.0014244270702604865,0.024761313750786555
2016-10-04,0.8748789701138631,0.09958761504648786,0.0013689434307938711,0.024164471408855224
2016-10-05,0.8778638092798676,0.09793425082386534,0.0013139758764555282,0.022887964019811538
2016-10-06,0.8794525696668225,0.09659006437418689,0.0012198264405831661,0.02273753951840744
2016-10-07,0.8811388156666474,0.09488613971593084,0.0013526222009698815,0.02262242241645182
2016-10-08,0.8845607192529705,0.09168362502232401,0.0013209857916406402,0.022434669933064876
2016-10-09,0.8846145202595921,0.09080744996756841,0.001358576136109817,0.023219453636729732
2016-10-10,0.8855201763122359,0.0884974470012605,0.0014636259476332927,0.02451875073887035
2016-10-11,0.887892916915985,0.08604012808875688,0.0015411282671191104,0.024525826728138942
2016-10-12,0.8869475205686318,0.08768565381444395,0.001527581901449011,0.02383924371547522
2016-10-13,0.8867783088603729,0.08784359782770042,0.0014687565532444547,0.023909336758682242
2016-10-14,0.8854012618346802,0.08709336915198763,0.0014240657381443043,0.02608130327518786
2016-10-15,0.8864566726178421,0.08780020355558492,0.0014072839662058094,0.024335839860367168
2016-10-16,0.8874451266556884,0.08715332655428677,0.0013884571693758947,0.024013089620648874
2016-10-17,0.8868229663321388,0.0878919794211966,0.0013201346768751026,0.02396491956978953
2016-10-18,0.8820260696250999,0.09177364796675648,0.0013711339974517062,0.024829148410691924
2016-10-19,0.8837199303787563,0.08892245101429035,0.0013614075974409765,0.02599621100951235
2016-10-20,0.8818041661978674,0.08930861986399,0.0015496741151150065,0.0273375398230276
2016-10-21,0.8819359330804848,0.0895722939958887,0.0014323434428006087,0.027059429480825892
2016-10-22,0.8864811711426219,0.08612109793009952,0.0013492267660555287,0.026048504161223
2016-10-23,0.8854281096513558,0.08579143763798751,0.0013651150144927088,0.027415337696163975
2016-10-24,0.8862897186185648,0.08586684288379412,0.0013922389332143908,0.02645119956442668
2016-10-25,0.8907651030550614,0.08197503847390773,0.0013271308457939812,0.025932727625236927
2016-10-26,0.8931349320685255,0.08052517555119089,0.0012803066208626577,0.02505958575942099
2016-10-27,0.8955984781840381,0.07941660337837055,0.0011780970132543424,0.02380682142433698
2016-10-28,0.8990621795222842,0.07687157291729887,0.001137281244824452,0.02292896631559249
2016-10-29,0.90691916167922,0.07081336899565815,0.0010361979673736903,0.02123127135774813
2016-10-30,0.9002315430581925,0.07642227179775789,0.0011368340303437277,0.022209351113705887
2016-10-31,0.9007279726263976,0.07538301769429802,0.00111866987968555,0.022770339799618816
2016-11-01,0.9057743019823743,0.07143225817743883,0.0010239702594100136,0.021769469580776815
2016-11-02,0.9067596272579527,0.07040958299447216,0.0010341870106592354,0.021796602736915954
2016-11-03,0.9007144562335874,0.0754401970192088,0.0010875420565484436,0.02275780469065538
2016-11-04,0.9004475985059681,0.0758298175441104,0.0010671016638220646,0.02265548228609941
2016-11-05,0.9008295488956937,0.07524600552796047,0.0010781217307285066,0.022846323845617394
2016-11-06,0.902667111587284,0.0737528266018721,0.0010360815260329213,0.02254398028481099
2016-11-07,0.9021037638151974,0.07427473777397957,0.001075634473713557,0.022545863937109483
2016-11-08,0.9026647737649435,0.07368263802149866,0.0010511605125359932,0.022601427701021852
2016-11-09,0.905588103698696,0.07146179695830045,0.0010264542653235515,0.021923645077679993
2016-11-10,0.9052544673001904,0.071343004317987,0.0010262744303334204,0.022376253951489174
2016-11-11,0.9070107261050034,0.06980204946937678,0.0010078088523219565,0.02217941557329782
2016-11-12,0.9083389754312754,0.0681582362766849,0.0010168592057333296,0.022485929086306356
2016-11-13,0.9060357707271011,0.06983107122974763,0.001016538566943958,0.0231166194762073
2016-11-14,0.9077231312871921,0.06868399517677184,0.0010044429659992991,0.02258843057003676
2016-11-15,0.9075049480897742,0.06973332523796896,0.0009808696491864978,0.021780857023070286
2016-11-16,0.9121042740785301,0.0661300487393315,0.000902938438062111,0.020862738744076213
2016-11-17,0.912323639496661,0.06603706894149446,0.0009317597006393835,0.02070753186120523
2016-11-18,0.9163197261713172,0.062114195310919856,0.0009162957176952815,0.020649782800067688
2016-11-19,0.9151347222958562,0.06327296168921859,0.0009100256541092855,0.0206822903608159
2016-11-20,0.9138889785539472,0.06438024193741218,0.0009147834796585993,0.02081599602898203
2016-11-21,0.9146887351383892,0.0640355240727245,0.0009028930788847121,0.020372847710001567
2016-11-22,0.9146228403403314,0.06481761638217443,0.0008776651097836192,0.01968187816771057
2016-11-23,0.9152404190113869,0.06500441155363502,0.0008848778111125946,0.01887029162386546
2016-11-24,0.9186786097944153,0.061689683014490404,0.0008718055168362293,0.018759901674258117
2016-11-25,0.9178920703304052,0.06264796816960959,0.0008848335930919421,0.018575127906893238
2016-11-26,0.9165005658229064,0.06261771369238504,0.0008534584686805172,0.02002826201602808
2016-11-27,0.9189455176900845,0.06088681188874028,0.0008673860803871187,0.01930028434078816
2016-11-28,0.9211081947979101,0.05896024929957677,0.0008602746975893397,0.019071281204923782
2016-11-29,0.9249635358667765,0.05562644725432301,0.0008702793819539384,0.018539737496946516
2016-11-30,0.9236689990803011,0.05740881834861291,0.0008369929292115334,0.018085189641874475
2016-12-01,0.9254495012941596,0.05586392512237219,0.0008215254883837875,0.01786504809508441
2016-12-02,0.9314301792219544,0.050415640693671,0.0007600706474034108,0.01739410943697126
2016-12-03,0.9300529454466242,0.0518211595720693,0.0007969707218441257,0.017328924259462326
2016-12-04,0.9332186710986765,0.04883839735863763,0.0007673726832603001,0.017175558859425608
2016-12-05,0.9359488718956434,0.045939279945320495,0.0007902670231402753,0.017321581135895846
2016-12-06,0.9289820300934558,0.05199891521653379,0.0013476397447816128,0.0176714149452288
2016-12-07,0.9258072796536052,0.054787712747664155,0.0013855383634191769,0.018019469235311482
2016-12-08,0.9264784762328597,0.05369682062970596,0.0012089504355868317,0.018615752701847534
2016-12-09,0.9252550249759154,0.05484072391433436,0.0012656880558120547,0.018638563053938188
2016-12-10,0.9281854304528206,0.05288776051359203,0.0011107869655547248,0.017816022068032563
2016-12-11,0.9274488854438588,0.05366239809962123,0.0011763842490491716,0.017712332207470805
2016-12-12,0.9263628883015959,0.054958218758519625,0.001131236165523817,0.017547656774360727
2016-12-13,0.9272719008357772,0.0542914096644141,0.0010738382451367739,0.017362851254672018
2016-12-14,0.9282531083254786,0.053327138375440925,0.001069893609276353,0.017349859689804188
2016-12-15,0.9304733188124035,0.05088437835305896,0.0014020574342514815,0.01724024540028614
2016-12-16,0.9305619186525003,0.050670571597607655,0.001549721873930134,0.01721778787596189
2016-12-17,0.9314451418614004,0.050507620032388935,0.0013669214077484818,0.01668031669846221
2016-12-18,0.9313757932600757,0.050434567542991554,0.0014295944511466437,0.01676004474578616
2016-12-19,0.9329603944241772,0.048977764515580786,0.0014108918832083045,0.016650949177033705
2016-12-20,0.9335520028619586,0.04867364209013494,0.001383121623329634,0.016391233424576837
2016-12-21,0.9346284149765879,0.04841233201795211,0.0013186671862661298,0.01564058581919393
2016-12-22,0.938642474127841,0.04504924500560131,0.0012512343929522696,0.015057046473605465
2016-12-23,0.9445880483345138,0.04026587403651343,0.0011340618314824612,0.01401201579749034
2016-12-24,0.9426251454824165,0.04172233076780974,0.0011792379900817996,0.014473285759691958
2016-12-25,0.9427592758163211,0.04136318386773349,0.001134030746634846,0.014743509569310552
2016-12-26,0.9431189429566148,0.041431840329079046,0.001154381204225898,0.014294835510080234
2016-12-27,0.9455418447671442,0.03974882900043264,0.0010750804002089395,0.013634245832214217
2016-12-28,0.9462165450356005,0.03978523759254299,0.001014595458156526,0.01298362191370001
2016-12-29,0.9419510792739024,0.04359855755872149,0.0010316306354360692,0.013418732531940005
2016-12-30,0.9417099339072804,0.04348938761936775,0.0010378815176112876,0.013762796955740593
2016-12-31,0.9427613273069263,0.04243972348731019,0.0010058941476736197,0.01379305505808989
2017-01-01,0.9437712411897131,0.04208344738829931,0.000977225884204595,0.013168085537783016
2017-01-02,0.944236519506405,0.04207682896708762,0.0009519704290776193,0.012734681097429746
2017-01-03,0.9391213291285936,0.047373037288717466,0.000956009521722672,0.012549624060966288
2017-01-04,0.9380766178458673,0.049346002432971006,0.0009240447065145363,0.01165333501464716
2017-01-05,0.935342805525471,0.05116978593723867,0.0009966555089140387,0.01249075302837632
2017-01-06,0.9278133949626121,0.05695379008680058,0.001065673195327774,0.014167141755259615
2017-01-07,0.9300585342224861,0.0546892122796313,0.0010202817773216743,0.014231971720560998
2017-01-08,0.928443584024768,0.05669637888631349,0.000997640929101602,0.013862396159816867
2017-01-09,0.927818671337339,0.05736790336826978,0.0010012227341059268,0.013812202560285298
2017-01-10,0.9260065086622343,0.05811336194784587,0.000996706006372251,0.014883423383547574
2017-01-11,0.9203318198556649,0.0621130572011662,0.001025784541253267,0.016529338401915568
2017-01-12,0.9215864318684434,0.06102028776922099,0.001176236242441248,0.016217044119894396
2017-01-13,0.9232714595410362,0.05928758966994778,0.0011172219983049511,0.016323728790711124
2017-01-14,0.9228147748454208,0.058938477968417585,0.0011585785626370578,0.017088168623524483
2017-01-15,0.9220010484500916,0.060192088925442463,0.0011387426750018898,0.016668119949464037
2017-01-16,0.9241186076436704,0.05810998758471751,0.0011001851479802594,0.016671219623631894
2017-01-17,0.9265124169863546,0.05706071268745343,0.0010809159680435698,0.015345954358148482
2017-01-18,0.9255188578353174,0.057918102418282276,0.0010777690261781062,0.015485270720222238
2017-01-19,0.9248960504607374,0.0580578579995881,0.0010062032813689258,0.01603988825830559
2017-01-20,0.9243854712136959,0.05933739021301639,0.0010121891141751497,0.015264949459112633
2017-01-21,0.9248279431031806,0.059312712734791086,0.0009601629953126541,0.014899181166715665
2017-01-22,0.9259998733016083,0.058135903565289526,0.0009732244700114947,0.014890998663090673
2017-01-23,0.9251864608504798,0.05894339803175346,0.0009741053762419525,0.01489603574152471
2017-01-24,0.9243579262957718,0.059690693338597965,0.0009614103843151671,0.014989969981315026
2017-01-25,0.9253593365171245,0.058910274892342525,0.0009209079194575805,0.014809480671075403
2017-01-26,0.9260738359681631,0.05805220567190187,0.0009221952181601338,0.014951763141774954
2017-01-27,0.9270592113291272,0.057699311571300496,0.0009205935006942471,0.014320883598878143
2017-01-28,0.9272222041055731,0.05774268929372336,0.0009166494416214319,0.014118457159082064
2017-01-29,0.9273430356830684,0.05743766903100447,0.0009324707900087844,0.014286824495918376
2017-01-30,0.9269543766519366,0.05781211593821914,0.0010279025760708896,0.014205604833773363
2017-01-31,0.9298062149760566,0.05586057369832227,0.0009442225788800868,0.013388988746741
2017-02-01,0.9305305054447606,0.05492866739453559,0.0009217071413857177,0.013619120019318094
2017-02-02,0.9316231135429165,0.05425716391604091,0.0009267428210847821,0.013192979719957868
2017-02-03,0.9313622637954463,0.05475991892981708,0.0009030225541496294,0.012974794720586949
2017-02-04,0.9306830496743552,0.055584147192306886,0.0008882257141405896,0.012844577419197336
2017-02-05,0.930203873882958,0.055989153954640374,0.0008830779148918359,0.012923894247509757
2017-02-06,0.9306810493707807,0.05562915838015217,0.0008833429557316369,0.012806449293335478
2017-02-07,0.9315994320401775,0.055080764310522515,0.0008551833301821636,0.012464620319117874
2017-02-08,0.9320131947372718,0.05465348541994629,0.0008233414656458278,0.01250997837713599
2017-02-09,0.9296021987104601,0.056275684003833606,0.0008465708243454545,0.013275546461360766
2017-02-10,0.9282108720931455,0.057789937101776157,0.0008446744946889827,0.013154516310389452
2017-02-11,0.9288186354810622,0.05731205703525644,0.0008206118513915874,0.01304869563228972
2017-02-12,0.9283747535480302,0.05783303708531543,0.0008159639259233244,0.012976245440731041
2017-02-13,0.9284263245541348,0.05770625436088059,0.0008141269030509701,0.013053294181933704
2017-02-14,0.9213282550665615,0.06504854567178857,0.0008048381687569594,0.012818361092893046
2017-02-15,0.9222422891749913,0.06438596318080071,0.000854265440091173,0.012517482204116769
2017-02-16,0.9238726186778572,0.06325080173883987,0.0008077804676362904,0.012068799115666676
2017-02-17,0.9262791469439171,0.06123861573090048,0.0007785312038544812,0.01170370612132791
2017-02-18,0.926948118507969,0.06139993182605206,0.0007466292947996008,0.010905320371179335
2017-02-19,0.9261065451396201,0.06157253182819264,0.000747903536741607,0.011573019495445614
2017-02-20,0.9294474308617376,0.05853450355408719,0.000743120552093897,0.011274945032081273
2017-02-21,0.9305664945790038,0.05787293993856375,0.0007012957648207335,0.010859269717611784
2017-02-22,0.9309613929964916,0.057443662412673915,0.0007038541070985268,0.010891090483735988
2017-02-23,0.9314502387037913,0.05736655372912738,0.000647928044134885,0.010535279522946412
2017-02-24,0.9322964802769464,0.05692765393578049,0.0006311818984325803,0.010144683888840487
2017-02-25,0.9288252309955062,0.06023212525527747,0.0006431192223305811,0.010299524526885755
2017-02-26,0.9261285155671567,0.06315079969430408,0.0006278574886054014,0.01009282724993378
2017-02-27,0.9236315476392242,0.06595096520155293,0.0005848971768543175,0.00983258998236854
2017-02-28,0.9221080798764484,0.06759956969590762,0.000606458263306496,0.009685892164337462
2017-03-01,0.9191063308429323,0.07124549802153556,0.000545772010193132,0.009102399125339061
2017-03-02,0.9137409418507411,0.07584639244254544,0.0005494486804562961,0.009863217026257217
2017-03-03,0.9131971210154783,0.07604202028288491,0.0005313253989675926,0.010229533302669137
2017-03-04,0.915036925870789,0.07408129495665604,0.000537678519861274,0.010344100652693724
2017-03-05,0.9136299365219769,0.07589678452989308,0.0005268982464605437,0.009946380701669444
2017-03-06,0.9129688516267125,0.07669104005964697,0.0005654419972869245,0.009774666316353577
2017-03-07,0.9115589326979041,0.07685095555984761,0.0006301843233695732,0.010959927418878709
2017-03-08,0.9152355591716984,0.07249262098276785,0.0006140280614423018,0.01165779178409148
2017-03-09,0.9135888306628435,0.07462684650584256,0.0005784752704593293,0.011205847560854687
2017-03-10,0.9028998647338692,0.08523357930936597,0.0005881205298716162,0.011278435426893217
2017-03-11,0.899272216355116,0.08947094861748821,0.0005738489435996093,0.010682986083796144
2017-03-12,0.8955944242573574,0.09357687748791098,0.0005677136578349714,0.010260984596896738
2017-03-13,0.8786154165687278,0.11063702754005783,0.000586082249996981,0.01016147364121739
2017-03-14,0.8790645178305245,0.11026636105484837,0.0005687995179667209,0.010100321596660427
2017-03-15,0.8592893190002769,0.13047126893801003,0.0005609396440050918,0.009678472417707883
2017-03-16,0.8182103780893661,0.1714533457862675,0.0005636017043204633,0.009772674420045913
2017-03-17,0.8055825775768996,0.18389955798868615,0.0005942912812557569,0.009923573153158555
2017-03-18,0.8303428836331286,0.1563356312224368,0.0006626266129463608,0.012658858531488267
2017-03-19,0.802226148898078,0.18534460430872504,0.000612938989636138,0.011816307803560836
2017-03-20,0.809017899069401,0.17851392936711544,0.0006334360131625648,0.011834735550320979
2017-03-21,0.8188573608420905,0.16929647975585518,0.0006729499605840507,0.01117320944147028
2017-03-22,0.8114174985053069,0.17547391904031245,0.0006440707903223993,0.012464511664058297
2017-03-23,0.8008346148330785,0.18040798647849537,0.0007287798688522314,0.01802861881957388
2017-03-24,0.753319991339131,0.2273899306800891,0.0007076100600230263,0.018582467920756945
2017-03-25,0.7671523825331704,0.2163260661355724,0.0006662191702786447,0.015855332160978543
2017-03-26,0.7678709795840815,0.21473644836521477,0.0006716869496893735,0.01672088510101444
2017-03-27,0.7835649063805137,0.19991789953855982,0.0005965216762733955,0.015920672404653134
2017-03-28,0.7804677703978524,0.20321022171435907,0.0006399498354417219,0.015682058052346775
2017-03-29,0.7715780088453353,0.2112644282372446,0.0006140292855160161,0.016543533631904073
2017-03-30,0.7697824913717314,0.20777808996125693,0.0007046372448917596,0.021734781422119962
2017-03-31,0.7737287291825481,0.19254858332984662,0.0006963920796722348,0.033026295407933025
2017-04-01,0.771967923862304,0.19302657082887495,0.0007757987612856079,0.034229706547535536
2017-04-02,0.7351948892079743,0.17406399153695562,0.0011518414014616888,0.0895892778536084
2017-04-03,0.7859705125631099,0.16326901071098637,0.0008869579219379558,0.049873518803965705
2017-04-04,0.7786817394278601,0.164015180576348,0.0008628160838631263,0.056440263911928766
2017-04-05,0.7788605792347448,0.16664855954906124,0.0008874851291551326,0.05360337608703879
2017-04-06,0.7955812402038778,0.15552414386472654,0.00078170232800406,0.048112913603391656
2017-04-07,0.7932783437643136,0.1520512429924111,0.0009873509887867006,0.05368306225448856
2017-04-08,0.7878823593124687,0.15854471571452355,0.0010328927989875162,0.05254003217402018
2017-04-09,0.7941349495169291,0.15495144601959335,0.0009727052025136765,0.0499408992609639
2017-04-10,0.7941460377788033,0.1555777066079018,0.0009873756669712065,0.049288879946323715
2017-04-11,0.7971758625322267,0.1539783095224864,0.0009756031043323302,0.04787022484095449
2017-04-12,0.7877266059266794,0.16199434038432867,0.0010798128908218964,0.04919924079817004
2017-04-13,0.7723682448922137,0.17691155743989545,0.0010957452792278227,0.049624452388663066
2017-04-14,0.7799643333388985,0.1696096663886797,0.0011330693444409276,0.04929293092798085
2017-04-15,0.7764381146289144,0.1732880092737932,0.001214183474361232,0.04905969262293107
2017-04-16,0.7791343937715034,0.17139696470634197,0.0013346274150674734,0.0481340141070872
2017-04-17,0.7814278329273882,0.16915053612802425,0.0012626759626434695,0.04815895498194411
2017-04-18,0.7780805737236192,0.1740696485156263,0.0012908897169028946,0.04655888804385163
2017-04-19,0.7875527068843705,0.1682536631735178,0.0012624301711107054,0.042931199771000954
2017-04-20,0.7866258693108893,0.169912197747514,0.0011684177485319271,0.042293515193064755
2017-04-21,0.7866911771222661,0.16569805091610312,0.0012065915069066156,0.046404180454724116
2017-04-22,0.7888585105236402,0.16537376373780255,0.0012094897990610884,0.04455823593949616
2017-04-23,0.7867370895789587,0.1675986284572987,0.0012250762994420069,0.04443920566430063
2017-04-24,0.7886798028159511,0.16696296660156854,0.001295905790981878,0.04306132479149848
2017-04-25,0.7898966861621773,0.1649035027689107,0.0012717214716541517,0.04392808959725784
2017-04-26,0.7843258642456107,0.17077036298803758,0.0012553861833423784,0.043648386583009395
2017-04-27,0.7641962035849776,0.19069973790300435,0.0012304005798543173,0.04387365793216374
2017-04-28,0.7368561765436582,0.2076832183629408,0.0013615669100146691,0.0540990381833863
2017-04-29,0.7347715868032594,0.20024018343213051,0.00146874426201792,0.06351948550259214
2017-04-30,0.7185171562581768,0.22086609917816177,0.0013665257786821263,0.059250218784979304
2017-05-01,0.7311782871502548,0.2062160896511478,0.0014033191448219301,0.06120230405377543
2017-05-02,0.7342542390990945,0.20548435151866173,0.0013002783532143395,0.05896113102902943
2017-05-03,0.731063567590768,0.20399951721900192,0.0013436566584755626,0.06359325853175457
2017-05-04,0.6950965598823015,0.22719274242923407,0.0015699031944676656,0.07614079449399687
2017-05-05,0.6921907810014769,0.2169086126916997,0.002522440032101309,0.08837816627472213
2017-05-06,0.6829233568301084,0.21895880111629243,0.004803076186462477,0.09331476586713673
2017-05-07,0.6641226148559106,0.20198561625398664,0.009475839605412819,0.12441592928468986
2017-05-08,0.6510290364078934,0.18108714271719628,0.008080688688472538,0.1598031321864377
2017-05-09,0.6792231629681683,0.18349657359385893,0.005711303621039692,0.13156895981693303
2017-05-10,0.6698972503370949,0.17520350089463546,0.006298121457428932,0.14860112731084074
2017-05-11,0.6757860775587198,0.17240142181389848,0.007123289391944597,0.14468921123543713
2017-05-12,0.6489042053382373,0.17516834390966612,0.008248875237567675,0.16767857551452883
2017-05-13,0.6520031450160302,0.1725568444757277,0.007323542546688164,0.16811646796155394
2017-05-14,0.6499916077763355,0.1714752313611777,0.007476249134897823,0.171056911727589
2017-05-15,0.6128728520951721,0.17164827361235832,0.008315286721910942,0.20716358757055864
2017-05-16,0.5786973558360045,0.15787563057391424,0.008958932907638918,0.2544680806824423
2017-05-17,0.5740861913866162,0.14912497851820375,0.00825692141420654,0.2685319086809735
2017-05-18,0.5861628597229692,0.15906348031225956,0.007770931732411012,0.24700272823236016
2017-05-19,0.5824599429711297,0.2000188623116083,0.007870609929444211,0.20965058478781784
2017-05-20,0.5861744688841615,0.1889722448700163,0.008240102674825726,0.21661318357099654
2017-05-21,0.5597185185626425,0.23018958395940936,0.009086349086712745,0.20100554839123538
2017-05-22,0.5678296148912249,0.24305532079089578,0.007285667199553911,0.18182939711832544
2017-05-23,0.5795122377365849,0.23896083512562755,0.007462527203773314,0.17406439993401424
2017-05-24,0.5971343277411274,0.2418372463548185,0.0066923072399165265,0.1543361186641376
2017-05-25,0.6122625120051421,0.24253429025759785,0.00570918813273894,0.13949400960452102
2017-05-26,0.6024462687236812,0.23130900700599585,0.006088800573121377,0.16015592369720155
2017-05-27,0.6113154891657484,0.24738172878150216,0.0053166880944559205,0.13598609395829347
2017-05-28,0.6055767433319941,0.2510436237227607,0.005371508929494829,0.1380081240157504
2017-05-29,0.5950404499575956,0.26884435110653987,0.005276523675039033,0.13083867526082543
2017-05-30,0.5676803075016359,0.3140117106520594,0.004348262356667307,0.11395971948963743
2017-05-31,0.5668009595552446,0.29807164744568826,0.004584220302110157,0.13054317269695706
2017-06-01,0.5582118993153405,0.26940067485684743,0.005394180191249485,0.1669932456365625
2017-06-02,0.5735340979877315,0.27028110756455287,0.005014733828977217,0.1511700606187385
2017-06-03,0.5768827860847091,0.27144037087699857,0.004899429338648717,0.1467774136996436
2017-06-04,0.5619497019742612,0.28814548253785705,0.00484820968436573,0.14505660580351606
2017-06-05,0.5770295597902954,0.2812996204754972,0.0048343534702637156,0.13683646626394372
2017-06-06,0.584051045142336,0.2847763586337469,0.005037021036857186,0.12613557518705998
2017-06-07,0.5782542270032237,0.2877431991669061,0.00541685662731334,0.12858571720255688
2017-06-08,0.580138111050294,0.2851127918419223,0.005659522036722517,0.12908957507106117
2017-06-09,0.5704119509290839,0.2998624795210341,0.005199255883937317,0.12452631366594467
2017-06-10,0.5554764690105334,0.33423574208356455,0.004388100729562237,0.10589968817633978
2017-06-11,0.5535906415766181,0.33265759950256707,0.004632160305160182,0.1091195986156547
2017-06-12,0.5006815136967678,0.3931341268824547,0.004055157437806325,0.10212920198297112
2017-06-13,0.4970514770976058,0.37818650341723464,0.020836739433253013,0.10392528005190659
2017-06-14,0.4944443816641409,0.3681045091860543,0.020354767926314535,0.11709634122349026
2017-06-15,0.4956130306835143,0.3780647533593237,0.01534485988417264,0.11097735607298935
2017-06-16,0.4966888833327811,0.37746423875996415,0.016408163482823146,0.10943871442443154
2017-06-17,0.508272908215365,0.36885708500949943,0.016073740704201128,0.10679626607093448
2017-06-18,0.4988760845841992,0.36937271514684994,0.015927797059997015,0.11582340320895383
2017-06-19,0.5021905700709514,0.36287715452478814,0.01611979450201161,0.11881248090224888
2017-06-20,0.5113720281531936,0.3451798445390193,0.015885567776415067,0.12756255953137202
2017-06-21,0.5253691261190319,0.33717135116816027,0.016247684503755525,0.12121183820905229
2017-06-22,0.5266328709486837,0.33558738030218516,0.0163776591116771,0.12140208963745401
2017-06-23,0.5217723699367427,0.3328513086202179,0.01808037941870564,0.1272959420243338
2017-06-24,0.5196488191287932,0.3309489920687978,0.01959348567754209,0.1298087031248669
2017-06-25,0.5331956812929856,0.3199758937270997,0.01837220401868295,0.1284562209612318
2017-06-26,0.5459669376626248,0.3089218706179596,0.017045066855540556,0.128066124863875
2017-06-27,0.5404951601727728,0.32022279852740826,0.016080674674335802,0.12320136662548314
2017-06-28,0.5229778837725584,0.34221212162609055,0.015342972454564393,0.11946702214678667
2017-06-29,0.5357351061417361,0.3295528599723906,0.016897535761804895,0.11781449812406836
2017-06-30,0.5360035778383763,0.3281586770614903,0.01652497449509538,0.11931277060503803
2017-07-01,0.5453073412238223,0.31805020044882987,0.016465052205432353,0.12017740612191545
2017-07-02,0.5435242879760266,0.3222749217053336,0.015835397024354145,0.11836539329428564
2017-07-03,0.5487023331459089,0.3115405078129206,0.023127269117450118,0.11662988992372043
2017-07-04,0.5620217840717467,0.30118899448165654,0.022501466714796026,0.11428775473180068
2017-07-05,0.5641817521540093,0.29848227949547596,0.021499246007694296,0.11583672234282043
2017-07-06,0.5640761334542219,0.2997685109476452,0.021394631262894703,0.11476072433523823
2017-07-07,0.5764108858448301,0.29011325295094176,0.018628173993004454,0.11484768721122363
